molecule_chembl_id,stdInChiKey,formula,STATUS,pIC50,MW,LogP,nHAcc,nHDon,smiles,preferredCompoundName
CHEMBL3824327,-,-,inactive,7.3635121036466336,584.105,5.090000000000003,9,2,COc1cc(ccc1Nc2ncc(Cl)c(Nc3ccccc3P(=O)(C)C)n2)N4CCN(CC4)C5CCN(C)CC5,-
CHEMBL3823107,-,-,inactive,7.369572124974977,514.9980000000002,5.0141000000000036,8,2,COc1cc(ccc1Nc2ncc(Cl)c(Nc3ccccc3P(=O)(C)C)n2)N4CC[C@H](C4)N(C)C,-
CHEMBL3824130,-,-,inactive,7.110698297493689,514.9980000000002,5.015700000000004,8,2,COc1cc(ccc1Nc2ncc(Cl)c(Nc3ccccc3P(=O)(C)C)n2)N4CCCN(C)CC4,-
CHEMBL3823872,-,-,inactive,6.903089986991943,558.023,3.7418000000000022,9,3,CNC(=O)CN1CCN(CC1)c2ccc(Nc3ncc(Cl)c(Nc4ccccc4P(=O)(C)C)n3)c(OC)c2,-
CHEMBL3823416,-,-,inactive,7.289036881004725,487.92800000000017,4.710400000000003,8,2,COc1cc(ccc1Nc2ncc(Cl)c(Nc3ccccc3P(=O)(C)C)n2)N4CCOCC4,-
CHEMBL3823916,-,-,inactive,7.062983892535187,515.9820000000001,5.346800000000004,8,2,COc1cc(OC2CCN(C)CC2)ccc1Nc3ncc(Cl)c(Nc4ccccc4P(=O)(C)C)n3,-
CHEMBL3823603,-,-,inactive,7.0,501.9550000000002,4.956700000000003,8,2,COc1cc(OC2CCN(C)C2)ccc1Nc3ncc(Cl)c(Nc4ccccc4P(=O)(C)C)n3,-
CHEMBL3823165,-,-,inactive,6.856985199745905,478.85700000000014,5.121800000000004,7,2,COc1cc(ccc1Nc2ncc(Cl)c(Nc3ccccc3P(=O)(C)C)n2)P(=O)(C)C,-
CHEMBL601719,-,-,inactive,6.8446639625349395,450.34500000000014,5.037700000000004,6,2,C[C@@H](Oc1cc(cnc1N)c2cnn(c2)C3CCNCC3)c4c(Cl)ccc(F)c4Cl,CRIZOTINIB
CHEMBL3884319,-,-,inactive,5.6701954778359305,386.45500000000004,4.2375000000000025,5,2,CC1(C)C(=O)N([C@H]2CCc3c(O)cccc23)c4nc(Nc5ccccc5)ncc14,-
CHEMBL3945893,-,-,inactive,7.301029995663981,387.44700000000006,4.396220000000001,7,3,Cc1cc(Nc2cc(n[nH]2)C3CC3)nc(NCc4onc(c4)c5ccccc5)n1,-
CHEMBL3943198,-,-,inactive,7.301029995663981,402.4620000000001,4.129500000000002,8,4,CNc1cc(Nc2cc(n[nH]2)C3CC3)nc(NCc4onc(c4)c5ccccc5)n1,-
CHEMBL3955744,-,-,inactive,7.301029995663981,389.4630000000001,4.642220000000002,7,3,CC(C)c1cc(Nc2cc(C)nc(NCc3onc(c3)c4ccccc4)n2)[nH]n1,-
CHEMBL3958377,-,-,inactive,7.301029995663981,375.43600000000004,4.333800000000002,7,3,CC(C)c1cc(Nc2ccnc(NCc3onc(c3)c4ccccc4)n2)[nH]n1,-
CHEMBL3911118,-,-,inactive,7.301029995663981,403.44600000000014,4.096400000000002,8,3,COc1cc(Nc2cc(n[nH]2)C3CC3)nc(NCc4onc(c4)c5ccccc5)n1,-
CHEMBL3920843,-,-,inactive,7.301029995663981,373.42000000000013,4.0878000000000005,7,3,C(Nc1nccc(Nc2cc(n[nH]2)C3CC3)n1)c4onc(c4)c5ccccc5,-
CHEMBL3972142,-,-,inactive,6.301029995663981,387.4470000000002,4.396220000000001,7,3,Cc1cnc(NCc2onc(c2)c3ccccc3)nc1Nc4cc(n[nH]4)C5CC5,-
CHEMBL3974639,-,-,inactive,7.301029995663981,449.5180000000001,5.754800000000004,7,3,C(Nc1nc(Nc2cc([nH]n2)C3CC3)cc(n1)c4ccccc4)c5onc(c5)c6ccccc6,-
CHEMBL3904364,-,-,inactive,7.301029995663981,407.8650000000001,4.741200000000003,7,3,Clc1cc(Nc2cc(n[nH]2)C3CC3)nc(NCc4onc(c4)c5ccccc5)n1,-
CHEMBL3907121,-,-,inactive,7.301029995663981,454.33200000000005,5.096300000000003,7,3,CC(C)c1cc(Nc2nc(NCc3onc(c3)c4ccccc4)ncc2Br)[nH]n1,-
CHEMBL3945764,-,-,inactive,7.301029995663981,431.5000000000001,4.8766000000000025,8,3,CCCOc1cc(Nc2cc(n[nH]2)C3CC3)nc(NCc4onc(c4)c5ccccc5)n1,-
CHEMBL3968200,-,-,inactive,7.301029995663981,442.5270000000002,4.6880000000000015,8,3,C(Nc1nc(Nc2cc([nH]n2)C3CC3)cc(n1)N4CCCC4)c5onc(c5)c6ccccc6,-
CHEMBL3913406,-,-,inactive,7.301029995663981,458.3640000000001,4.409400000000002,7,3,CC(C)c1cc(Nc2nc(Nc3ccc(cc3)N4CCOCC4)ncc2Br)[nH]n1,-
CHEMBL3904363,-,-,inactive,7.301029995663981,452.3160000000002,4.8503000000000025,7,3,Brc1cnc(NCc2onc(c2)c3ccccc3)nc1Nc4cc([nH]n4)C5CC5,-
CHEMBL3951175,-,-,inactive,7.301029995663981,431.2940000000002,4.344000000000001,7,3,COc1cc(Nc2ncc(Br)c(Nc3cc([nH]n3)C4CC4)n2)cc(OC)c1,-
CHEMBL3948547,-,-,inactive,7.301029995663981,468.35900000000004,5.270400000000003,7,3,CC(C)(C)c1cc(Nc2nc(NCc3onc(c3)c4ccccc4)ncc2Br)n[nH]1,-
CHEMBL3898928,-,-,inactive,7.301029995663981,456.34800000000024,4.163400000000002,7,3,Brc1cnc(Nc2ccc(cc2)N3CCOCC3)nc1Nc4cc(n[nH]4)C5CC5,-
CHEMBL3917366,-,-,inactive,7.301029995663981,415.5010000000001,5.176420000000003,7,3,Cc1cc(Nc2cc(n[nH]2)C3CCCC3)nc(NCc4onc(c4)c5ccccc5)n1,-
CHEMBL3966891,-,-,inactive,6.301029995663981,426.2780000000001,4.281320000000002,7,3,Cc1cc(Nc2nc(NCc3onc(c3)c4ccccc4)ncc2Br)[nH]n1,-
CHEMBL3918901,-,-,inactive,6.301029995663981,400.28400000000016,3.7855000000000008,6,4,NCc1ccc(Nc2ncc(Br)c(Nc3cc([nH]n3)C4CC4)n2)cc1,-
CHEMBL3905592,-,-,inactive,7.301029995663981,340.81800000000004,4.5261200000000015,5,3,Cc1cc(Nc2cc(n[nH]2)C3CC3)nc(Nc4ccccc4Cl)n1,-
CHEMBL3902925,-,-,inactive,6.301029995663981,462.73900000000015,4.938600000000002,6,4,CC(=O)Nc1ccc(Cl)c(Nc2ncc(Br)c(Nc3cc(n[nH]3)C4CC4)n2)c1,-
CHEMBL3922744,-,-,inactive,7.301029995663981,431.29400000000004,3.859320000000002,8,2,Cc1onc(Nc2nc(Nc3ccc(cc3)N4CCOCC4)ncc2Br)c1,-
CHEMBL3925505,-,-,inactive,7.301029995663981,541.4980000000002,4.717400000000002,7,4,CCN(CC)CCNC(=O)CCc1ccc(Nc2ncc(Br)c(Nc3cc([nH]n3)C4CC4)n2)cc1,-
CHEMBL3891318,-,-,inactive,7.301029995663981,411.3070000000002,4.6826000000000025,5,3,Brc1cnc(NC2CCc3ccccc23)nc1Nc4cc([nH]n4)C5CC5,-
CHEMBL3894108,-,-,inactive,7.301029995663981,426.31800000000015,4.562900000000003,6,2,Brc1cnc(Nc2ccc(cc2)N3CCOCC3)nc1Nc4ccccc4,-
CHEMBL3929343,-,-,inactive,7.301029995663981,484.4020000000002,4.784000000000002,6,4,CC(C)NC(=O)CCc1ccc(Nc2ncc(Br)c(Nc3cc([nH]n3)C4CC4)n2)cc1,-
CHEMBL3939181,-,-,inactive,7.301029995663981,511.4280000000003,4.150800000000002,7,4,CN1CCC(CC1)NC(=O)c2ccc(Nc3ncc(Br)c(Nc4cc(n[nH]4)C5CC5)n3)cc2,-
CHEMBL3975695,-,-,inactive,6.301029995663981,386.2570000000002,3.9090000000000007,6,4,Nc1cccc(Nc2ncc(Br)c(Nc3cc(n[nH]3)C4CC4)n2)c1,-
CHEMBL3978191,-,-,inactive,6.301029995663981,541.4980000000002,4.717400000000002,7,4,CCN(CC)CCNC(=O)CCc1cccc(Nc2ncc(Br)c(Nc3cc(n[nH]3)C4CC4)n2)c1,-
CHEMBL3958115,-,-,inactive,6.301029995663981,458.36400000000015,4.267200000000002,7,3,CN(C)CCOc1ccc(Nc2ncc(Br)c(Nc3cc(n[nH]3)C4CC4)n2)cc1,-
CHEMBL505965,-,-,inactive,7.301029995663981,415.29500000000013,4.203900000000002,6,3,COc1ccccc1CNc2ncc(Br)c(Nc3cc([nH]n3)C4CC4)n2,-
CHEMBL3901341,-,-,inactive,7.301029995663981,527.4710000000002,4.327300000000002,7,4,CCN(CC)CCNC(=O)Cc1ccc(Nc2ncc(Br)c(Nc3cc(n[nH]3)C4CC4)n2)cc1,-
CHEMBL3898581,-,-,inactive,7.301029995663981,425.3340000000002,5.072700000000003,5,3,Brc1cnc(NC2CCCc3ccccc23)nc1Nc4cc([nH]n4)C5CC5,-
CHEMBL3932715,-,-,inactive,7.301029995663981,458.3200000000001,4.387200000000002,7,3,CN(C)C(=O)Oc1cccc(Nc2ncc(Br)c(Nc3cc(n[nH]3)C4CC4)n2)c1,-
CHEMBL3950975,-,-,inactive,6.301029995663981,399.2960000000001,4.756300000000002,5,3,CC(Nc1ncc(Br)c(Nc2cc([nH]n2)C3CC3)n1)c4ccccc4,-
CHEMBL3973211,-,-,inactive,6.301029995663981,511.4280000000003,3.643300000000001,7,3,CN1CCN(CC1)C(=O)Cc2ccc(Nc3ncc(Br)c(Nc4cc(n[nH]4)C5CC5)n3)cc2,-
CHEMBL3982159,-,-,inactive,6.301029995663981,513.4440000000002,4.398400000000001,7,4,CCN(CC)CCNC(=O)c1cccc(Nc2ncc(Br)c(Nc3cc(n[nH]3)C4CC4)n2)c1,-
CHEMBL3946334,-,-,inactive,7.301029995663981,513.4440000000002,4.398400000000001,7,4,CCN(CC)CCNC(=O)c1ccc(Nc2ncc(Br)c(Nc3cc(n[nH]3)C4CC4)n2)cc1,-
CHEMBL3985643,-,-,inactive,6.301029995663981,488.64000000000044,4.407420000000002,7,4,Cc1cc(Nc2cc(n[nH]2)C3CC3)nc(Nc4ccc(CCC(=O)NCCN5CCCCC5)cc4)n1,-
CHEMBL3909168,-,-,inactive,6.301029995663981,474.6130000000004,4.017320000000002,7,4,Cc1cc(Nc2cc(n[nH]2)C3CC3)nc(Nc4ccc(CCC(=O)NCCN5CCCC5)cc4)n1,-
CHEMBL3906354,-,-,inactive,7.301029995663981,501.63900000000024,5.231600000000004,9,4,CCN(CC)CCCNc1cc(Nc2cc([nH]n2)C3CC3)nc(NCc4onc(c4)c5ccccc5)n1,-
CHEMBL3953344,-,-,inactive,7.301029995663981,471.56900000000024,3.8396000000000026,9,3,CN1CCN(CC1)c2cc(Nc3cc(n[nH]3)C4CC4)nc(NCc5onc(c5)c6ccccc6)n2,-
CHEMBL3955965,-,-,inactive,6.301029995663981,474.6130000000004,4.099000000000003,7,4,O=C(CCc1ccc(Nc2nccc(Nc3cc(n[nH]3)C4CC4)n2)cc1)NCCN5CCCCC5,-
CHEMBL3939254,-,-,inactive,6.301029995663981,460.58600000000035,3.7089000000000016,7,4,O=C(CCc1ccc(Nc2nccc(Nc3cc(n[nH]3)C4CC4)n2)cc1)NCCN5CCCC5,-
CHEMBL3941940,-,-,inactive,6.301029995663981,488.64000000000044,4.407420000000002,7,4,Cc1cc(Nc2cc(n[nH]2)C3CC3)nc(Nc4ccc(CCC(=O)NCCCN5CCCC5)cc4)n1,-
CHEMBL3929393,-,-,inactive,7.301029995663981,496.61900000000037,4.8515200000000025,7,4,Cc1cc(Nc2cc(n[nH]2)C3CC3)nc(Nc4ccc5cc(ccc5c4)C(=O)NCCN6CCCC6)n1,-
CHEMBL3903907,-,-,inactive,6.301029995663981,353.43000000000006,3.852620000000001,7,3,CC(C)c1cc(CNc2nc(C)cc(Nc3cc([nH]n3)C4CC4)n2)on1,-
CHEMBL3948445,-,-,inactive,6.301029995663981,476.6290000000002,4.263320000000002,7,4,CCN(CC)CCNC(=O)CCc1ccc(Nc2nc(C)cc(Nc3cc(n[nH]3)C4CC4)n2)cc1,-
CHEMBL3946147,-,-,inactive,7.301029995663981,406.2400000000002,4.039920000000001,8,2,COc1cc(Nc2ncc(Br)c(Nc3cc(C)on3)n2)cc(OC)c1,-
CHEMBL3936464,-,-,inactive,7.301029995663981,460.54200000000014,4.028200000000002,9,3,CN(C)CCOc1cc(Nc2cc(n[nH]2)C3CC3)nc(NCc4onc(c4)c5ccccc5)n1,-
CHEMBL3984496,-,-,inactive,7.301029995663981,431.45600000000013,3.8744000000000014,9,3,COC(=O)c1cc(Nc2cc([nH]n2)C3CC3)nc(NCc4onc(c4)c5ccccc5)n1,-
CHEMBL3953873,-,-,inactive,6.301029995663981,488.64000000000044,4.489100000000003,7,4,O=C(CCc1ccc(Nc2nccc(Nc3cc(n[nH]3)C4CC4)n2)cc1)NCCCN5CCCCC5,-
CHEMBL3960142,-,-,inactive,6.301029995663981,437.6850000000001,4.634520000000002,7,3,CC(=O)Nc1ccc(Cl)c(Nc2ncc(Br)c(Nc3cc(C)on3)n2)c1,-
CHEMBL3957453,-,-,inactive,6.301029995663981,542.4820000000002,4.982300000000003,8,3,CCN(CC)CCNC(=O)CCc1ccc(Nc2ncc(Br)c(Nc3cc(on3)C4CC4)n2)cc1,-
CHEMBL3901158,-,-,inactive,7.301029995663981,498.6350000000003,5.097520000000004,7,4,CCN(CC)CCNC(=O)c1ccc2cc(Nc3nc(C)cc(Nc4cc(n[nH]4)C5CC5)n3)ccc2c1,-
CHEMBL3898390,-,-,inactive,6.301029995663981,431.29400000000004,3.859320000000002,8,2,Cc1cc(Nc2nc(Nc3ccc(cc3)N4CCOCC4)ncc2Br)on1,-
CHEMBL3938485,-,-,inactive,7.301029995663981,484.4020000000003,4.943600000000003,7,3,Brc1cnc(Nc2ccc(cc2)N3CCOCC3)nc1Nc4cc(n[nH]4)C5CCCC5,-
CHEMBL3928679,-,-,inactive,7.301029995663981,456.3480000000001,4.005400000000002,6,4,CNC(=O)CCc1ccc(Nc2ncc(Br)c(Nc3cc([nH]n3)C4CC4)n2)cc1,-
CHEMBL3909920,-,-,inactive,7.301029995663981,414.3110000000001,4.392800000000002,6,3,CN(C)c1ccc(Nc2ncc(Br)c(Nc3cc([nH]n3)C4CC4)n2)cc1,-
CHEMBL3900069,-,-,inactive,7.301029995663981,483.3740000000002,3.4185000000000008,7,5,Brc1cnc(Nc2ccc(cc2)C(=O)N[C@@H]3CCNC3)nc1Nc4cc(n[nH]4)C5CC5,-
CHEMBL3947721,-,-,inactive,6.301029995663981,418.2990000000001,4.306700000000002,7,3,CC(C)c1cc(CNc2ncc(Br)c(Nc3cc([nH]n3)C4CC4)n2)on1,-
CHEMBL3945083,-,-,inactive,7.301029995663981,489.45500000000015,6.014900000000004,7,4,CCN(CC)CCCNc1nc(Nc2ccccc2Cl)nc(Nc3cc(n[nH]3)C4CC4)c1Cl,-
CHEMBL3896130,-,-,inactive,6.301029995663981,490.6120000000004,3.2537200000000004,8,4,Cc1cc(Nc2cc(n[nH]2)C3CC3)nc(Nc4ccc(CCC(=O)NCCN5CCOCC5)cc4)n1,-
CHEMBL3893428,-,-,inactive,6.301029995663981,474.6130000000004,4.099000000000003,7,4,O=C(CCc1ccc(Nc2nccc(Nc3cc(n[nH]3)C4CC4)n2)cc1)NCCCN5CCCC5,-
CHEMBL3961783,-,-,inactive,6.301029995663981,462.60200000000015,3.954900000000001,7,4,CCN(CC)CCNC(=O)CCc1ccc(Nc2nccc(Nc3cc(n[nH]3)C4CC4)n2)cc1,-
CHEMBL3959061,-,-,inactive,7.301029995663981,514.4280000000003,4.427900000000003,8,3,Brc1cnc(Nc2ccc(OCCCN3CCOCC3)cc2)nc1Nc4cc(n[nH]4)C5CC5,-
CHEMBL3917632,-,-,inactive,7.301029995663981,384.281,4.792300000000004,5,2,CN(C)c1ccc(Nc2ncc(Br)c(Nc3ccccc3)n2)cc1,-
CHEMBL3902178,-,-,inactive,6.301029995663981,455.11400000000015,3.945800000000001,7,3,Brc1cc(CNc2ncc(Br)c(Nc3cc([nH]n3)C4CC4)n2)on1,-
CHEMBL3952035,-,-,inactive,7.301029995663981,414.2670000000001,3.425700000000001,6,4,NC(=O)c1ccc(Nc2ncc(Br)c(Nc3cc(n[nH]3)C4CC4)n2)cc1,-
CHEMBL3892784,-,-,inactive,6.301029995663981,485.5960000000003,4.208320000000002,8,4,Cc1cc(Nc2cc(n[nH]2)C3CC3)nc(Nc4ccc(CCC(=O)NCCCn5ccnc5)cc4)n1,-
CHEMBL3983956,-,-,inactive,7.301029995663981,527.4710000000002,4.788500000000003,7,4,CCN(CC)CCCNC(=O)c1ccc(Nc2ncc(Br)c(Nc3cc(n[nH]3)C4CC4)n2)cc1,-
CHEMBL3986630,-,-,inactive,7.301029995663981,470.37500000000017,4.347600000000002,6,3,CN(C)C(=O)CCc1ccc(Nc2ncc(Br)c(Nc3cc(n[nH]3)C4CC4)n2)cc1,-
CHEMBL3937923,-,-,inactive,6.301029995663981,555.5250000000001,5.107500000000003,7,4,CCN(CC)CCCNC(=O)CCc1ccc(Nc2ncc(Br)c(Nc3cc([nH]n3)C4CC4)n2)cc1,-
CHEMBL3940651,-,-,inactive,6.301029995663981,339.403,3.544200000000001,7,3,CC(C)c1cc(CNc2nccc(Nc3cc([nH]n3)C4CC4)n2)on1,-
CHEMBL3892830,-,-,inactive,6.301029995663981,541.4980000000002,4.717400000000001,7,4,CCN(CC)CCCNC(=O)Cc1ccc(Nc2ncc(Br)c(Nc3cc([nH]n3)C4CC4)n2)cc1,-
CHEMBL3902595,-,-,inactive,7.301029995663981,482.3420000000002,4.546000000000003,8,3,Brc1cnc(Nc2ccc(cc2)N3CCOCC3)nc1Nc4cc([nH]n4)c5occc5,-
CHEMBL3959579,-,-,inactive,6.301029995663981,457.33600000000024,3.5584000000000016,8,3,Brc1cnc(Nc2ccc(nc2)N3CCOCC3)nc1Nc4cc(n[nH]4)C5CC5,-
CHEMBL3939361,-,-,inactive,7.301029995663981,393.49500000000023,4.776920000000002,7,3,Cc1cc(Nc2cc([nH]n2)C3CC3)nc(NCc4onc(c4)C5CCCCC5)n1,-
CHEMBL3947526,-,-,inactive,7.301029995663981,450.13800000000015,5.0893000000000015,5,3,Brc1ccccc1Nc2ncc(Br)c(Nc3cc(n[nH]3)C4CC4)n2,-
CHEMBL3929760,-,-,inactive,7.301029995663981,455.23800000000017,5.225400000000001,6,3,FC(F)(F)Oc1ccccc1Nc2ncc(Br)c(Nc3cc(n[nH]3)C4CC4)n2,-
CHEMBL3909730,-,-,inactive,6.301029995663981,525.4550000000002,4.033400000000002,7,3,CN1CCN(CC1)C(=O)CCc2ccc(Nc3ncc(Br)c(Nc4cc([nH]n4)C5CC5)n3)cc2,-
CHEMBL3951713,-,-,inactive,7.301029995663981,385.2690000000001,4.635220000000002,5,3,Cc1ccccc1Nc2ncc(Br)c(Nc3cc([nH]n3)C4CC4)n2,-
CHEMBL3961573,-,-,inactive,7.301029995663981,386.2570000000001,3.9090000000000007,6,4,Nc1ccc(Nc2ncc(Br)c(Nc3cc(n[nH]3)C4CC4)n2)cc1,-
CHEMBL3918853,-,-,inactive,7.301029995663981,401.26800000000014,4.335400000000002,6,3,COc1ccc(Nc2ncc(Br)c(Nc3cc(n[nH]3)C4CC4)n2)cc1,-
CHEMBL3924086,-,-,inactive,6.301029995663981,483.3740000000002,3.4185000000000008,7,5,Brc1cnc(Nc2cccc(c2)C(=O)N[C@H]3CCNC3)nc1Nc4cc(n[nH]4)C5CC5,-
CHEMBL3921369,-,-,inactive,6.301029995663981,345.204,3.7578200000000006,5,3,Cc1cc(Nc2nc(Nc3ccccc3)ncc2Br)[nH]n1,-
CHEMBL3939968,-,-,inactive,7.301029995663981,450.3220000000002,2.9742000000000006,7,4,NS(=O)(=O)c1ccc(Nc2ncc(Br)c(Nc3cc(n[nH]3)C4CC4)n2)cc1,-
CHEMBL3937191,-,-,inactive,7.301029995663981,500.4010000000001,5.351500000000003,7,4,CC(C)(C)OC(=O)NCc1ccc(Nc2ncc(Br)c(Nc3cc([nH]n3)C4CC4)n2)cc1,-
CHEMBL3916535,-,-,inactive,6.301029995663981,448.71200000000016,4.079100000000001,6,4,NC(=O)c1ccc(Cl)c(Nc2ncc(Br)c(Nc3cc(n[nH]3)C4CC4)n2)c1,-
CHEMBL3966630,-,-,inactive,7.301029995663981,405.6870000000001,4.980200000000001,5,3,Clc1ccccc1Nc2ncc(Br)c(Nc3cc(n[nH]3)C4CC4)n2,-
CHEMBL3902663,-,-,inactive,7.301029995663981,464.1650000000002,5.397720000000002,5,3,Cc1c(Br)cccc1Nc2ncc(Br)c(Nc3cc([nH]n3)C4CC4)n2,-
CHEMBL3964903,-,-,inactive,7.301029995663981,497.1380000000002,4.931400000000001,5,3,Brc1cnc(Nc2ccccc2I)nc1Nc3cc(n[nH]3)C4CC4,-
CHEMBL3977623,-,-,inactive,6.301029995663981,417.26700000000017,3.5509000000000013,8,2,Brc1cnc(Nc2ccc(cc2)N3CCOCC3)nc1Nc4ccon4,-
CHEMBL3980001,-,-,inactive,7.301029995663981,435.71300000000014,4.988800000000002,6,3,COc1ccc(Cl)c(Nc2ncc(Br)c(Nc3cc(n[nH]3)C4CC4)n2)c1,-
CHEMBL3917091,-,-,inactive,6.301029995663981,484.4020000000002,4.784000000000002,6,4,CC(C)NC(=O)CCc1cccc(Nc2ncc(Br)c(Nc3cc(n[nH]3)C4CC4)n2)c1,-
CHEMBL3919836,-,-,inactive,6.301029995663981,525.4550000000002,4.033400000000002,7,3,CN1CCN(CC1)C(=O)CCc2cccc(Nc3ncc(Br)c(Nc4cc(n[nH]4)C5CC5)n3)c2,-
CHEMBL3944113,-,-,inactive,7.301029995663981,361.2360000000001,4.8711,5,3,Clc1ccccc1Nc2ncc(Cl)c(Nc3cc([nH]n3)C4CC4)n2,-
CHEMBL3965216,-,-,inactive,6.301029995663981,401.26800000000014,4.335400000000003,6,3,COc1ccccc1Nc2ncc(Br)c(Nc3cc(n[nH]3)C4CC4)n2,-
CHEMBL3971432,-,-,inactive,6.301029995663981,442.32100000000014,3.6153000000000004,6,4,CNC(=O)Cc1ccc(Nc2ncc(Br)c(Nc3cc(n[nH]3)C4CC4)n2)cc1,-
CHEMBL3968695,-,-,inactive,7.301029995663981,429.2780000000002,4.098000000000002,7,3,Brc1cnc(Nc2ccc3OCCOc3c2)nc1Nc4cc(n[nH]4)C5CC5,-
CHEMBL3910428,-,-,inactive,6.301029995663981,476.5850000000004,2.9453000000000014,8,4,O=C(CCc1ccc(Nc2nccc(Nc3cc(n[nH]3)C4CC4)n2)cc1)NCCN5CCOCC5,-
CHEMBL3907622,-,-,inactive,6.301029995663981,471.56900000000024,3.8999000000000015,8,4,O=C(CCc1ccc(Nc2nccc(Nc3cc(n[nH]3)C4CC4)n2)cc1)NCCCn5ccnc5,-
CHEMBL3955053,-,-,inactive,6.301029995663981,555.5250000000001,5.107500000000003,7,4,CCN(CC)CCCNC(=O)CCc1cccc(Nc2ncc(Br)c(Nc3cc(n[nH]3)C4CC4)n2)c1,-
CHEMBL464801,-,-,inactive,7.301029995663981,399.2960000000001,4.756300000000002,5,3,C[C@H](Nc1ncc(Br)c(Nc2cc([nH]n2)C3CC3)n1)c4ccccc4,-
CHEMBL3911864,-,-,inactive,7.301029995663981,416.48900000000015,4.153800000000002,8,3,CN(C)c1cc(Nc2cc([nH]n2)C3CC3)nc(NCc4onc(c4)c5ccccc5)n1,-
CHEMBL3960772,-,-,inactive,6.301029995663981,405.5060000000002,3.8935200000000014,6,3,CN(C)C(=O)CCc1ccc(Nc2nc(C)cc(Nc3cc(n[nH]3)C4CC4)n2)cc1,-
CHEMBL3931212,-,-,inactive,7.301029995663981,405.687,4.980200000000001,5,3,Clc1ccccc1Nc2nc(Nc3cc(n[nH]3)C4CC4)ncc2Br,-
CHEMBL3974700,-,-,inactive,6.301029995663981,352.3980000000001,3.096820000000001,8,2,Cc1onc(Nc2ccnc(Nc3ccc(cc3)N4CCOCC4)n2)c1,-
CHEMBL3977190,-,-,inactive,7.301029995663981,391.47900000000016,3.5513200000000014,6,4,CNC(=O)CCc1ccc(Nc2nc(C)cc(Nc3cc(n[nH]3)C4CC4)n2)cc1,-
CHEMBL3915074,-,-,inactive,6.301029995663981,470.37500000000017,4.393900000000001,6,4,CC(C)NC(=O)Cc1ccc(Nc2ncc(Br)c(Nc3cc(n[nH]3)C4CC4)n2)cc1,-
CHEMBL3938067,-,-,inactive,6.301029995663981,387.285,4.746900000000002,5,3,CC(C)(C)c1cc(Nc2nc(Nc3ccccc3)ncc2Br)n[nH]1,-
CHEMBL3890207,-,-,inactive,7.301029995663981,351.8010000000001,4.089380000000001,6,3,Clc1cnc(Nc2ccc(cc2)C#N)nc1Nc3cc([nH]n3)C4CC4,-
CHEMBL3892974,-,-,inactive,6.301029995663981,351.25200000000007,3.6511000000000005,5,3,CC(C)CNc1ncc(Br)c(Nc2cc([nH]n2)C3CC3)n1,-
CHEMBL3949569,-,-,inactive,6.301029995663981,431.29400000000015,4.344000000000002,7,3,COc1ccc(OC)c(Nc2ncc(Br)c(Nc3cc(n[nH]3)C4CC4)n2)c1,-
CHEMBL3952184,-,-,inactive,6.301029995663981,341.21200000000005,4.726300000000002,4,2,Brc1cnc(Nc2ccccc2)nc1Nc3ccccc3,-
CHEMBL3911765,-,-,inactive,7.301029995663981,468.12800000000016,5.2284000000000015,5,3,Fc1ccc(Nc2ncc(Br)c(Nc3cc(n[nH]3)C4CC4)n2)c(Br)c1,-
CHEMBL3914391,-,-,inactive,7.301029995663981,371.24200000000013,4.326800000000001,5,3,Brc1cnc(Nc2ccccc2)nc1Nc3cc([nH]n3)C4CC4,-
CHEMBL3981560,-,-,inactive,6.301029995663981,401.2680000000001,4.335400000000002,6,3,COc1cccc(Nc2ncc(Br)c(Nc3cc(n[nH]3)C4CC4)n2)c1,-
CHEMBL3979147,-,-,inactive,6.301029995663981,497.40100000000024,3.714400000000002,7,3,CN1CCN(CC1)C(=O)c2ccc(Nc3ncc(Br)c(Nc4cc(n[nH]4)C5CC5)n3)cc2,-
CHEMBL1241569,-,-,inactive,7.301029995663981,345.4100000000001,3.9388000000000014,6,3,Cc1cc(Nc2cc([nH]n2)C3CC3)nc(Nc4ccc(CC#N)cc4)n1,-
CHEMBL3940331,-,-,inactive,6.301029995663981,527.4710000000001,4.788500000000003,7,4,CCN(CC)CCCNC(=O)c1cccc(Nc2ncc(Br)c(Nc3cc(n[nH]3)C4CC4)n2)c1,-
CHEMBL3968205,-,-,inactive,6.301029995663981,414.2670000000001,3.4257,6,4,NC(=O)c1cccc(Nc2ncc(Br)c(Nc3cc(n[nH]3)C4CC4)n2)c1,-
CHEMBL3965789,-,-,inactive,6.301029995663981,497.40100000000024,3.714400000000002,7,3,CN1CCN(CC1)C(=O)c2cccc(Nc3ncc(Br)c(Nc4cc(n[nH]4)C5CC5)n3)c2,-
CHEMBL3929082,-,-,inactive,6.301029995663981,379.46800000000025,4.468500000000002,7,3,C(Nc1nccc(Nc2cc([nH]n2)C3CC3)n1)c4onc(c4)C5CCCCC5,-
CHEMBL3918863,-,-,inactive,7.301029995663981,421.3020000000002,5.480000000000002,5,3,Brc1cnc(Nc2cccc3ccccc23)nc1Nc4cc([nH]n4)C5CC5,-
CHEMBL3947362,-,-,inactive,6.301029995663981,417.3360000000001,5.048700000000002,6,3,CSc1ccccc1Nc2ncc(Br)c(Nc3cc(n[nH]3)C4CC4)n2,-
