gene_symbol,logFC,AveExpr,t,P.Value,adj.P.Val,B
AC131097.4,-1.17328806166133,0.280634978765039,-3.75010561349222,0.00755026809864125,0.0103027343395103,-3.59260186413464
PRDM10,-0.214766770491128,4.25742317561399,-3.75159477018178,0.0075358318238865,0.0102836909287581,-4.30150257030747
ELMOD1,-0.319595925962395,3.67943323602486,-3.75277292128954,0.00752443185836259,0.0102694436337543,-4.18393436475444
CPA5,-1.17796381032534,0.27211889280197,-3.75617163353214,0.00749165072625249,0.0102253555572975,-3.58174490063463
AC023271.1,-0.812710471384598,-0.300112267463515,-3.75663553886546,0.00748718838491922,0.0102199166455629,-3.41579514459715
AC074141.1,-1.67829125444858,0.0240416871370029,-3.75768235854232,0.00747712959919533,0.0102068374776183,-3.50841431828876
CTC-435M10.3,-3.16753582518663,-1.40533604035822,-3.75956111031056,0.00745911382649189,0.0101835436134723,-3.11461038728679
PPP4R3B,-0.158529990608626,6.86623914155685,-3.76579193619943,0.00739970332013112,0.0101050118139965,-4.38206914323116
CORO1C,-0.157577728668297,6.49396873651537,-3.76696334083897,0.00738859183827781,0.0100917696946177,-4.40634338450453
LARP7,-0.204799412196693,5.08816024263952,-3.76863573706885,0.00737275969830829,0.0100720735190459,-4.39351733870752
IMPA1,-0.370207110987262,3.9341780612869,-3.77210507236002,0.00734003436955915,0.0100305679741843,-4.20910323559171
RNF181,-0.289264354519955,4.30819772651884,-3.77405991854453,0.00732166469244031,0.0100067426189208,-4.27943750393192
NDUFB2,-0.417105129491216,5.7678713051287,-3.77454719975451,0.00731709353274676,0.0100017724410128,-4.41028635145473
ACADSB,-0.20057396459822,5.53187038764622,-3.77466046814353,0.00731603141424718,0.0100009593382597,-4.40643745743089
SRGAP2B,-0.193197539716089,6.1339878682329,-3.77480316063276,0.00731469362532761,0.00999976926819665,-4.40839414721792
CCDC69,-0.368641686888144,3.78434874570839,-3.77746668780083,0.00728977114186138,0.00996760823799011,-4.170951019735
DNAJC30,-0.303891805449715,3.15680073010737,-3.77772652826674,0.00728734479619293,0.00996492720884982,-4.04501688978755
MGAT4B,-0.18991590495195,5.43606348467509,-3.78152443135048,0.00725198108099912,0.00991783712949675,-4.39411241366067
CBSL,-1.48780301700681,0.0225176873437011,-3.78277251754209,0.00724040061988536,0.00990326523948148,-3.47300209093583
TSPAN17,-0.361085221017455,4.34040051998489,-3.7863492503586,0.00720732534585417,0.00986117652479172,-4.26810708001784
HNRNPA1P49,-0.814654554238762,-0.397603749843808,-3.78661405241348,0.00720488319872663,0.00985909565260188,-3.34623093924524
ZNF224,-0.179578568151025,5.67066234369506,-3.78956377908819,0.0071777402485058,0.00982383773748366,-4.38819621747121
WHAMM,-0.299891271275041,3.98830347530424,-3.78966669152027,0.00717679528175029,0.00982317256604857,-4.19551676879986
CTD-2666L21.2,-0.82283303851658,0.265296975159153,-3.79010103119877,0.0071728085666924,0.00981834367823724,-3.5325348445104
NPM1P8,-0.621611594067327,1.35217031250101,-3.79046135018427,0.0071695031079531,0.00981507451832674,-3.75744830799753
HSFX1,-0.789435758648117,1.16120057428313,-3.79235041426415,0.00715220060171244,0.00979264006387227,-3.72587566112361
TNKS,-0.19217159517204,7.2159604449992,-3.79301559406133,0.00714611888118767,0.00978556509366985,-4.31198815198095
HNRNPH3,-0.198390010311897,6.22078615824173,-3.79323260659179,0.00714413596378432,0.00978347572031965,-4.38068259421944
CRACR2B,-0.544584427940106,3.10474904379148,-3.79575559569781,0.00712112661009922,0.00975381218540921,-4.01018314356296
CHURC1-FNTB,-1.37185240668756,0.300875565013187,-3.79719437757185,0.00710804134646653,0.00973653817205908,-3.53252567952642
OXT,-1.382069976143,-0.840343215036177,-3.80038919418109,0.00707907931932152,0.00970121236211029,-3.20487260046523
MFSD9,-0.265041784347827,3.48890141537986,-3.8004436489941,0.00707858678784883,0.00970115854647682,-4.07833262954971
ALAS1,-0.177860506019382,4.86202487964519,-3.80342900161396,0.00705164214726754,0.00966546890028608,-4.32288344307071
NOS3,-0.414295063506451,3.44141288843071,-3.80483181314906,0.00703901962594899,0.00964940351336618,-4.0626083945185
ZBTB17,-0.165971421495667,4.65088543347798,-3.80608757241415,0.00702774122088552,0.00963517682087072,-4.29148359931371
RP11-516A11.1,-1.14159425334152,-0.841865964249697,-3.80658618097722,0.00702326852354698,0.00962966151245842,-3.19587892623643
PRSS42,-0.987867571968124,1.26901863868113,-3.80696116395576,0.0070199068410035,0.00962628563031765,-3.72218143082807
TMEM133,-0.253795820393408,3.5184017828918,-3.81283824588709,0.00696744849203779,0.0095574120409591,-4.06705549222615
RNY4P13,-0.725407152596214,5.34692360472268,-3.81465848111945,0.00695128821885735,0.00953646700520504,-4.34470397658907
AOC2,-0.571483216461435,0.988627005589429,-3.81841746529693,0.00691804497480795,0.009493294646138,-3.66027445101715
DTX4,-0.200787298667701,5.67905647653175,-3.8184243623491,0.00691798413941776,0.009493294646138,-4.34807398274809
RP11-792A8.1,-0.937395364321419,-0.684264788541153,-3.82421440991397,0.00686711874948728,0.00942764224472586,-3.21418270305322
WTAPP1,-0.965169532973333,1.07985641811725,-3.82972376623456,0.00681909855898915,0.00936472033737856,-3.66042350800182
SEMA6A,-0.17054721677266,6.45590372693363,-3.83307997359632,0.00679002546194131,0.00932778658292232,-4.31608034214697
OVCH2,-0.748563145826157,1.54657163741054,-3.8357484980056,0.00676700610999792,0.00929974520176483,-3.72170562422141
LYSMD1,-0.240066000823879,3.95843627083569,-3.84018198769903,0.00672895013943606,0.0092533872933918,-4.11913855240865
CTAGE6,-1.9996868855116,0.410469309159444,-3.84203203986153,0.00671313900523345,0.00923520466184673,-3.50003244153725
WNT3A,-1.07533775745043,0.181335163257142,-3.84242547261261,0.00670978184467222,0.00923117958613611,-3.43614428004368
PEX12,-0.413053361775173,3.35821889679103,-3.8429335826723,0.00670544885915474,0.00922640449582056,-3.99303234720997
TRABD,-0.225229516573155,4.22147829803748,-3.8431705041583,0.00670342952133395,0.00922421898194101,-4.1669770322389
C2ORF47,-0.513695021954966,3.41356080877041,-3.84540917174226,0.00668438162271949,0.00919919109253249,-4.0005765281338
SLC16A4,-0.446000461073389,4.16097181223608,-3.84914336154669,0.00665274051774431,0.00915825022846591,-4.14698400336398
38777,-0.196992294677117,7.8050454808073,-3.85766855430919,0.00658111569974208,0.00906231868504019,-4.16279877997259
LRRC20,-0.19184364958565,4.62389798079042,-3.8584518337511,0.00657457736935845,0.00905407865120899,-4.21470662696013
APOBEC3C,-0.353786970773644,3.32922043010474,-3.86034271273974,0.00655882274851767,0.00903394576784372,-3.96317351762522
RTF1,-0.206977527416011,5.87013247922504,-3.86278840691692,0.00653850668399999,0.0090071222602595,-4.287968300724
PI3,-2.16732046217182,-1.40215054860136,-3.86329397732226,0.00653431556855603,0.00900192817416353,-2.97219243875028
SYCP2,-0.467796706342205,2.4197582698795,-3.86531009987498,0.00651763137024587,0.00898009940886908,-3.80130024353563
PPP2R2D,-0.179185189011859,5.22431573328662,-3.86651650201584,0.00650767021502377,0.00896717644264837,-4.26649939803661
PMS2P7,-0.511370149361376,1.5638111988993,-3.86675740721848,0.00650568307798877,0.00896536829039943,-3.68108881351096
TMBIM6,-0.183668933392799,8.13988450383943,-3.86758510547868,0.00649886076140971,0.00895654326313278,-4.1145800405994
DENND5A,-0.187033041086507,7.26674509874316,-3.87348211215485,0.00645048054691414,0.00889387587100453,-4.1951556103286
VPS13D,-0.174752544392172,7.50382412329498,-3.87384776504089,0.00644749366065327,0.0088903302937097,-4.17097737806538
RP1-290F12.3,-1.10068935358835,-0.525833939653529,-3.87414118393703,0.00644509792224945,0.00888759943495297,-3.18904074594754
CRIPT,-0.294006841461042,4.05571835985727,-3.87859812255795,0.00640882695242655,0.0088398610081063,-4.08546502073554
MIER3,-0.202157249106086,5.37815820835511,-3.88033956318529,0.00639471569338674,0.00882209517609009,-4.25466096173445
ZNF696,-0.29332718177664,3.44040288834593,-3.88142651331857,0.00638592514634919,0.00881054315137702,-3.95606226522007
CDK15,-0.441123496684167,0.863113911316502,-3.8835851721756,0.00636850650268298,0.00878707740310236,-3.54634422887363
TBC1D19,-0.339146929091793,4.46556543934751,-3.88390735199536,0.00636591123297518,0.00878406280184178,-4.15438636696154
ZNF622,-0.334080502514306,4.56083932062904,-3.88688168736544,0.00634200653278595,0.0087538995112355,-4.16568882449911
SP1,-0.163377816987697,7.20230692639745,-3.88712373275935,0.00634006554418121,0.00875234925452208,-4.18255257611985
WDR77,-0.181322362444379,4.45880435649482,-3.89109674496155,0.00630829828202835,0.00871074246001631,-4.14329499811069
PET117,-0.24900565128743,2.99496012772946,-3.89545534828353,0.00627364822082342,0.00866569169863076,-3.85200828959776
AUTS2,-0.186715332482208,6.14768491144338,-3.89823103590435,0.00625169066245445,0.00864038068245593,-4.23656604844643
BSDC1,-0.225677628470516,6.15376537771174,-3.90049957243697,0.00623380749025552,0.00861622096957953,-4.23331193177934
C21ORF59,-0.174742312535011,4.87174398736685,-3.90217084277951,0.00622066847879083,0.00859917118462573,-4.18698579632721
ABHD14B,-0.242813091858817,4.42921507487163,-3.90410775120642,0.00620547902511427,0.0085809450558548,-4.12026790338714
CCNH,-0.22305340755047,5.47033286833544,-3.90454948788209,0.00620202056658503,0.00857727101231709,-4.22429362048969
NAA60,-0.205959462832431,4.70636205598141,-3.90800074450149,0.00617507243176223,0.00854165806611562,-4.15800577632155
TBL3,-0.238961352565924,4.72501785398331,-3.90896893834303,0.00616753562140213,0.00853233565411866,-4.15925862191519
CLIC2,-0.542865502444989,3.25321487546698,-3.91338276926352,0.00613330399788662,0.00848607572996104,-3.87503154504885
NAP1L2,-0.461701957974294,3.09481344565988,-3.91740190542709,0.00610231439002158,0.00844702075343629,-3.83970926852509
INCA1,-0.52423059345772,1.60866085798949,-3.91767084993779,0.00610024681999365,0.00844529986302358,-3.61692702100786
AP1G2,-0.224842091711309,4.87762674857816,-3.91811258627401,0.00609685253977116,0.0084421902638754,-4.16566118761491
POMGNT2,-0.244778667224652,4.62865576892387,-3.91817378729545,0.00609638243732071,0.00844208548822303,-4.13282380478362
SARS2,-0.478424953641974,3.7490429340376,-3.92013987466624,0.00608130146606066,0.00842229165770003,-3.9657001557755
TRMT2A,-0.177448114555811,4.94253942402895,-3.92140003802703,0.00607165681267657,0.00841111137616288,-4.16815367057674
CBR4,-0.226333419956559,5.18353363266563,-3.92214448436455,0.00606596707035809,0.00840377326732308,-4.18715783954305
KAT14,-0.298214198182943,4.52506441112175,-3.9248794022607,0.00604511440621422,0.00837596838455383,-4.10752791673313
AC084219.2,-0.741125783301636,1.76369363278853,-3.9250582913847,0.00604375318640455,0.00837462446255448,-3.62781080999835
TMEM267,-0.269774796475339,2.78209780908989,-3.92700807102198,0.00602893849681659,0.00835517810459502,-3.7723019557587
RP11-368J22.2,-1.51700349763448,-0.0628084272448151,-3.9284660630247,0.0060178864738934,0.00834148204136653,-3.2467579869042
UBE2O,-0.261584863635757,5.25588384512417,-3.9302370929582,0.00600449137501937,0.00832399306299239,-4.18020683781793
SLC25A24,-0.258929105204611,5.75324828251416,-3.93061433612288,0.00600164233688263,0.00832058238996625,-4.19354657244402
OR13E1P,-0.755304337530012,0.986135349874465,-3.93147973568876,0.0059951122094324,0.00831260602607422,-3.50358400621407
APBA3,-0.287523232235889,4.08582143380297,-3.9316033989827,0.00599417970745948,0.0083123900660072,-4.01825295740782
SLC35B1,-0.231111620468782,4.71376838596713,-3.93812366293513,0.00594523703733391,0.00824879478218965,-4.11751619879109
CRLS1,-0.363762075772012,4.82317293734121,-3.93818429040777,0.0059447840126608,0.00824870095448811,-4.13166864360197
AURKAIP1,-0.352809048421582,5.13119094525521,-3.93863042355521,0.00594145154969728,0.0082446114832839,-4.16092652168297
PSMA6,-0.229130218872243,5.99982873594145,-3.93939094883642,0.00593577540259022,0.00823780319943188,-4.1817898531208
KIAA0391,-0.297847246675432,4.94572957674456,-3.94034754891298,0.00592864429612316,0.00822844004084846,-4.14238540136853
TMEM189-UBE2V1,-4.74541730136409,0.0557159662706008,-3.94044530404724,0.00592791609594812,0.00822796291839024,-3.26481511353946
MRTO4,-0.258669533092188,4.20344812646503,-3.94170306049412,0.0059185555212919,0.00821603605021472,-4.02734623563115
GYPA,-0.671106590997716,1.50264489754387,-3.94196275922131,0.00591662478911455,0.0082144214038284,-3.56905474562869
TAS2R30,-0.283790123263922,3.77165256829672,-3.94633116569213,0.00588425108077468,0.00817159524278617,-3.93429527712374
JAGN1,-0.258368021595347,4.15887916142813,-3.94742939795628,0.0058761427923881,0.00816139417167311,-4.01080389074567
RP11-98J23.2,-0.271348399130513,3.5329777574503,-3.95009292514236,0.00585652869375903,0.00813520792007558,-3.88015857618002
CFAP44,-0.448562081759828,4.36491348358966,-3.95036118142908,0.00585455724713272,0.00813299725841382,-4.04528039608729
TRMT44,-0.167428662731944,4.78030909987779,-3.95168955005992,0.00584480562503766,0.00811997759267045,-4.10774203195488
PLEKHG6,-0.551066401380514,2.3213261998135,-3.95370582534698,0.00583003804914636,0.00810051313722926,-3.66512513178311
NSUN2,-0.214169759468192,5.35443824780038,-3.95515130081355,0.0058194762894132,0.00808636311253072,-4.1506071894385
WRAP53,-0.370706550556388,2.92112820987844,-3.95616382514907,0.00581209049718452,0.00807662465337231,-3.75555952887033
SLC38A6,-0.315416475179343,4.71001009598299,-3.95724384393542,0.00580422369525262,0.0080667402434735,-4.09070661513639
DPH1,-0.272674842597842,4.90021628232286,-3.95920888598067,0.00578994035162119,0.00804793436457646,-4.11164441623209
WRNIP1,-0.236695903070363,6.24914404027173,-3.95971059679504,0.00578629973347609,0.00804391875783247,-4.14931956092611
CDC42BPG,-0.521685465456738,2.50391794873287,-3.96322553699013,0.00576086416685488,0.00800959956887067,-3.67889076824698
ZNF720,-0.195475289035159,4.61850457372615,-3.96513207164321,0.00574711898832777,0.00799152726787807,-4.06671112676457
ISLR2,-0.305439152141097,3.32535275896306,-3.96530395184551,0.00574588158455754,0.007990325745844,-3.8176866815715
ARFGEF2,-0.188261310535836,6.37990780076075,-3.97432925876428,0.00568131499014127,0.00790721711106734,-4.12457966825564
DDIT3,-0.231553261099724,5.13486014938048,-3.97474075452104,0.00567839019478647,0.00790366035891363,-4.11159692819312
GOT1,-0.162181446603569,5.01831111715745,-3.97678576379319,0.00566387932098351,0.00788448839720391,-4.09926236895821
USP11,-0.181907348569875,6.75464266175387,-3.9781382406088,0.00565430482774251,0.00787269621572814,-4.09681596313365
MRPL55,-0.28918816480065,4.3402011566653,-3.97828537926884,0.00565326427052632,0.00787175949398705,-4.00250814692658
ZNF426,-0.181651033569286,5.77905810025926,-3.98025167387909,0.00563937887144085,0.00785344693769591,-4.12557713233566
POLI,-0.172227350301677,5.59065732051505,-3.98749583083509,0.00558854459435746,0.00778569419729432,-4.11309786956201
MINPP1,-0.275657154818116,4.31724722171007,-3.98805894181869,0.00558461419223923,0.00778123153157322,-3.98495661502324
RP11-218C23.1,-1.47423942158285,-0.467153858680106,-3.98810978925906,0.00558425943655821,0.00778123153157322,-3.0493546639471
MRPL16,-0.422410481760292,4.2120488911511,-3.98902530448006,0.00557787623897293,0.00777386762666782,-3.96404719333716
USP34,-0.218184741591042,8.32512330786028,-3.99100020580282,0.00556413397869544,0.00775623026872596,-3.92535375493958
IFT52,-0.456783543364102,4.46013840038014,-3.99526784686097,0.0055345644709331,0.00771702171800528,-4.00024400567165
C8ORF76,-0.379600252925414,3.61166044015922,-3.99597630740036,0.00552967241607757,0.00771070289408485,-3.83331026017322
B3GALT6,-0.364557329317866,4.22508970736578,-4.00023218323051,0.00550038445093344,0.00767036280970344,-3.9512014878731
ABCB7,-0.280012157855465,4.83602982424582,-4.00306556307847,0.00548098017332272,0.00764429940372906,-4.04416439103723
ECHDC3,-0.438721428196968,2.75946557673824,-4.0053391044253,0.00546546423941987,0.00762414984789829,-3.66122291733383
LSM1,-0.280056981930469,3.77899167974703,-4.00551679859245,0.0054642535860669,0.00762295786094315,-3.854680680131
NPIPB5,-0.238002639442854,5.93726530254926,-4.01102377769719,0.005426879322182,0.00757476836654893,-4.0838906747192
RAB43,-0.73265921099482,2.70735930931141,-4.01112773145587,0.00542617652150142,0.00757476836654893,-3.64491369869912
RP11-709A23.2,-1.45730092532174,-0.555706673618396,-4.01179894304126,0.00542164106201505,0.00756893768510261,-2.9924376685982
THAP1,-0.371748981981292,2.96812980694493,-4.01393559492695,0.00540723112124068,0.00754980544640318,-3.68463628501589
CTD-2331H12.5,-1.43101725031787,-0.369288692896199,-4.01446656263984,0.00540365670968793,0.00754530692572095,-3.04110339036578
WDR81,-0.356218009743584,4.58993704225605,-4.01618719992775,0.00539209139085603,0.00753014041749261,-3.99248999728163
ARSA,-0.347750097251387,3.62046965188972,-4.01790732667864,0.00538055665420458,0.00751612089364852,-3.805160375849
OLFM3,-0.573902211624133,1.52110711725935,-4.01813001529833,0.00537906534156019,0.00751489135152825,-3.46736133387422
UBXN2A,-0.275321704086403,5.2646838032516,-4.01820498384474,0.00537856339041115,0.00751468060871923,-4.06003752918783
FTSJ3,-0.237356996388913,5.15085804292914,-4.01831351253503,0.00537783682874039,0.0075141560024501,-4.0531100047187
OTUB2,-0.329104645561876,2.36743786190086,-4.01993709927731,0.0053669803336989,0.00750045576768904,-3.58117013759361
OR2A7,-0.306382601176926,1.20625738118903,-4.02198737486112,0.00535330504048502,0.00748183281843417,-3.41649566695896
ACSS3,-0.158003416880018,4.98885782216724,-4.02835838027725,0.00531105409528482,0.00742957456218177,-4.0261154149118
